1;PASO CAMPAMENTO;1;0;0
2;RINCON DE PACHECO;1;0;0
3;TOPADOR;1;0;0
4;JAVIER DE VIANA;1;0;0
5;CAINZA CAMPO 3;1;0;0
6;TOMAS GOMENSORO;1;0;0
7;ARTIGAS;1;0;0
8;CALNU;1;0;0
9;PASO FARIAS;1;0;0
10;PASO DE LA CRUZ;1;0;0
11;CERRO SIGNORELLI;1;0;0
12;CERRO SAN EUGENIO;1;0;0
13;COLONIA PALMA;1;0;0
14;BELLA UNION;1;0;0
15;BALTASAR BRUM;1;0;0
16;CERRO EJIDO;1;0;0
17;BERNABE RIVERA;1;0;0
18;B RIVERA;1;0;0
19;BARRIO LAS PIEDRAS;1;0;0
20;LAS PIEDRAS;1;0;0
21;FRANQUIA;1;0;0
22;SEQUEIRA;1;0;0
23;CORONADO;1;0;0
24;CUAREIM;1;0;0
25;CUARO;1;0;0
26;ESTACION CUARO;1;0;0
27;PORT. DE HIERRO Y CAMPODONICO;1;0;0
28;COLONIA MONES QUINTELA;1;0;0
29;MONES QUINTELA;1;0;0
30;CAINSA;1;0;0
31;CALPICA ITACUMBU;1;0;0
32;PINTADITO;1;0;0
33;DIEGO LAMAS;1;0;0
34;LA BOLSA;1;0;0
35;PATITAS;1;0;0
36;GUAYUVIRA;1;0;0
37;GUYUBIRA;1;0;0
38;PIEDRA PINTADA;1;0;0
39;CHIFLERO;1;0;0
40;PINTADO;1;0;0
41;COLONIA PINTADO;1;0;0
42;ESTIBA;1;0;0
43;TAMANDUA;1;0;0
44;PINTADO GRANDE;1;0;0
45;CATALAN VOLCAN;1;0;0
46;CATALAN GRANDE;1;0;0
47;MENESES;1;0;0
48;PASO DE RAMOS;1;0;0
49;TARUMAN;1;0;0
50;ZANJA ARUERA;1;0;0
51;SARANDI DE CUARO;1;0;0
52;PAGUERO;1;0;0
53;FAGUNDEZ;1;0;0
54;PASO DE LEON;1;0;0
55;CERRITO;1;0;0
56;COLONIA ESTRELLA;1;0;0
57;PALMA SOLA;1;0;0
58;LENGUAZO;1;0;0
59;SARANDI DE YACUY;1;0;0
60;PAREDON;1;0;0
61;CAMAÑO;1;0;0
62;COLONIA VIÑAR;1;0;0
63;COLONIA ESPAÑA;1;0;0
64;COLONIA JOSE ARTIGAS;1;0;0
65;BARRA DE CARRASCO;2;0;0
66;CIUDAD DE LA COSTA;2;0;0
67;HARAS DEL LAGO;2;0;0
68;INSTITUTO ADVENTISTA;2;0;0
69;FRACCIONAMIENTO SOBRE RUTA 74;2;0;0
70;FRACC. SOBRE RUTA 74;2;0;0
71;BARROS BLANCOS;2;0;0
72;CAPITAN J A ARTIGAS;2;0;0
73;ARAMINDA;2;0;0
74;ATLANTIDA;2;0;0
75;ATLANTIDA;2;0;0
76;LAGO JARDIN DEL BOSQUE;2;0;0
77;LAGOMAR;2;0;0
78;LOS TITANES;2;0;0
79;PASO DE LAS TOSCAS;2;0;0
80;MIGUES;2;0;0
81;BELLO HORIZONTE;2;0;0
82;BIARRITZ;2;0;0
83;PROGRESO;2;0;0
84;EMPALME OLMOS;2;0;0
85;ESTACION SOUDRIERS;2;0;0
86;SOUDRIERS;2;0;0
87;FORTIN DE SANTA ROSA;2;0;0
88;AGUAS CORRIENTES;2;0;0
89;VILLA HADITA;2;0;0
90;SALINAS;2;0;0
91;LOMAS DE SOLYMAR;2;0;0
92;CUMBRES DE CARRASCO;2;0;0
93;VILLA AEROPARQUE;2;0;0
94;SAN ANTONIO;2;0;0
95;BARRIO OBRERO;2;0;0
96;OLMOS;2;0;0
97;ESTACION ATLANTIDA;2;0;0
98;ESTACION LA FLORESTA;2;0;0
99;LAS PIEDRAS;2;0;0
100;SOFIA SANTOS;2;0;0
101;PINEPARK;2;0;0
102;PINE PARK;2;0;0
103;ESTACION MIGUES;2;0;0
104;VIEJO MOLINO SAN BERNARDO;2;0;0
105;VIEJO MOLINO Y SAN BERNARDO;2;0;0
106;TOTORAL DEL SAUCE;2;0;0
107;ESTACION CASTELLANOS;2;0;0
108;PUEBLO CASTELLANOS;2;0;0
109;TALA;2;0;0
110;LA TUNA;2;0;0
111;SAN BAUTISTA;2;0;0
112;S BAUTISTA;2;0;0
113;VEJIGAS DE SAN RAMON;2;0;0
114;COSTA DE PANDO SAN JACINTO;2;0;0
115;COSTA DE PANDO OLMOS;2;0;0
116;PASO PALOMEQUE;2;0;0
117;VILLA ENCANTADA;2;0;0
118;COLINAS DE CARRASCO;2;0;0
119;LOMAS DE CARRASCO;2;0;0
120;VILLA EL TATO;2;0;0
121;PASO ESPINOSA;2;0;0
122;BARRIO LA LUCHA;2;0;0
123;VILLA SAN FELIPE;2;0;0
124;PINAMAR;2;0;0
125;CANELONES;2;0;0
126;VIADUCTO CANELONES;2;0;0
127;CRUZ DE LOS CAMINOS;2;0;0
128;LA PAZ;2;0;0
129;LA ASUNCION;2;0;0
130;SANTA LUCIA;2;0;0
131;PIEDRAS DE AFILAR;2;0;0
132;COLONIA NICOLICH;2;0;0
133;SAN RAMON;2;0;0
134;JOAQUIN SUAREZ;2;0;0
135;SUAREZ;2;0;0
136;LAS TOSCAS;2;0;0
137;PASO CARRASCO;2;0;0
138;SANTA ROSA;2;0;0
139;BARRIO COPOLA;2;0;0
140;SAUCE;2;0;0
141;PARQUE DEL PLATA;2;0;0
142;SAN LUIS;2;0;0
143;VILLA FELICIDAD;2;0;0
144;VILLA PAZ S.A.;2;0;0
145;CAMINO AL PASO DEL ANDALUZ;2;0;0
146;FRACC. CNO. ANDALUZ Y R.84;2;0;0
147;LOS CERRILLOS;2;0;0
148;SAN JACINTO;2;0;0
149;VILLA SAN JOSE;2;0;0
150;DOCTOR FRANCISCO SOCA;2;0;0
151;FRANCISCO SOCA;2;0;0
152;ESTACION TAPIA;2;0;0
153;MONTES;2;0;0
154;PINARES DE SOLYMAR;2;0;0
155;BOSQUE DE SOLYMAR;2;0;0
156;EL BOSQUE DE SOLYMAR;2;0;0
157;SAN JOSE DE CARRASCO;2;0;0
158;CITY PARK;2;0;0
159;PARQUE CARRASCO;2;0;0
160;JUANICO;2;0;0
161;LA FLORESTA;2;0;0
162;PASO DE PACHE;2;0;0
163;MONTES DE SOLYMAR;2;0;0
164;SOLYMAR;2;0;0
165;GUAZUVIRA NUEVO;2;0;0
166;NEPTUNIA;2;0;0
167;LA MONTAÑESA;2;0;0
168;GUAZUVIRA;2;0;0
169;BOLIVAR;2;0;0
170;PANDO;2;0;0
171;ESTANQUE DE PANDO;2;0;0
172;QUINTAS DEL BOSQUE;2;0;0
173;BARRIO REMANSO;2;0;0
174;CITY GOLF;2;0;0
175;QUINTA LOS HORNEROS;2;0;0
176;LAS HIGUERITAS;2;0;0
177;ESTACION PIEDRAS DE AFILAR;2;0;0
178;COSTA AZUL;2;0;0
179;COSTA Y GUILLAMON;2;0;0
180;MARINDIA;2;0;0
181;JAUREGUIBERRY;2;0;0
182;EL PINAR;2;0;0
183;ARGENTINO;2;0;0
184;CUCHILLA ALTA;2;0;0
185;SANTA ANA;2;0;0
186;SANTA LUCIA DEL ESTE;2;0;0
187;COLINAS DE SOLYMAR;2;0;0
188;AEROPUERTO INTERNACIONAL DE CARRASCO;2;0;0
189;PARADA CABRERA;2;0;0
190;JARDINES DE PANDO;2;0;0
191;CARMEL;2;0;0
192;SHANGRILA;2;0;0
193;CAMPO MILITAR;2;0;0
194;EL BOSQUE;2;0;0
195;EL BOSQUE DE CARRASCO;2;0;0
196;ESTACION PEDRERA;2;0;0
197;FRACCIONAMIENTO PROGRESO;2;0;0
198;FRACC. PROGRESO;2;0;0
199;PASO DE LA CADENA;2;0;0
200;PASO DEL TORO;2;0;0
201;PIEDRA DEL TORO;2;0;0
202;VILLA SAN CONO;2;0;0
203;VILLA JUANA;2;0;0
204;EL GALEON;2;0;0
205;SEIS HERMANOS;2;0;0
206;VILLA AREJO;2;0;0
207;VILLA ARGENTINA;2;0;0
208;ALTOS DE LA TAHONA;2;0;0
209;PARQUE MIRAMAR;2;0;0
210;BLANCO;2;0;0
211;LAS VEGAS;2;0;0
212;PARQUE DE SOLYMAR;2;0;0
213;VILLA JUANITA;2;0;0
214;VEJIGAS;2;0;0
215;VILLA MARINA;2;0;0
216;COSTAS DE SANTA LUCIA;2;0;0
217;PASO RIVERO DE VEJIGAS;2;0;0
218;FELICIANO;2;0;0
219;PIEDRITAS;2;0;0
220;MACANA;2;0;0
221;NUTRIAS;2;0;0
222;PUNTAS DE VEJIGAS;2;0;0
223;PEDERNAL;2;0;0
224;COSTAS DE PEDERNAL;2;0;0
225;PEDERNAL CHICO;2;0;0
226;PEDERNAL GRANDE;2;0;0
227;SARANDI DE MIGUES;2;0;0
228;SAUCE SOLO DE MONTES;2;0;0
229;SAUCE SOLO DE MIGUES;2;0;0
230;SAUCE SOLO;2;0;0
231;SOLIS CHICO DE MIGUES;2;0;0
232;PUNTAS DEL ARENAL;2;0;0
233;EL COLORADO DE MIGUES;2;0;0
234;SOLIS CHICO;2;0;0
235;COSTAS DE SOLIS;2;0;0
236;PIEDRA SOLA;2;0;0
237;CUCHILLA DE ZEBALLOS;2;0;0
238;PUNTAS DE PEDRERA;2;0;0
239;LA TOTORA;2;0;0
240;CUCHILLA CABO DE HORNOS;2;0;0
241;SAUCE DE SOLIS;2;0;0
242;PASO ARBELO;2;0;0
243;CUEVA DEL TIGRE;2;0;0
244;LA PALMITA;2;0;0
245;LA CHINCHILLA;2;0;0
246;LAS RANAS;2;0;0
247;B.H.U.;2;0;0
248;COSTAS DEL COLORADO;2;0;0
249;COSTAS DEL COLORADO ESTE;2;0;0
250;RINCON DEL CONDE;2;0;0
251;COSTA DEL TALA NORTE;2;0;0
252;PASO DE LA SALAMANCA;2;0;0
253;VEJIGAS DE TALA;2;0;0
254;EL COLORADO SAN BAUTISTA;2;0;0
255;COSTAS DEL TALA;2;0;0
256;PUNTAS DE LAS VIOLETAS;2;0;0
257;BARRA DEL TALA;2;0;0
258;COSTA DEL TALA ESTE;2;0;0
259;PASO DE LOS DIFUNTOS;2;0;0
260;LA PALOMA;2;0;0
261;PASO DE LA PALOMA;2;0;0
262;PUNTAS DE PANTANOSO ESTE;2;0;0
263;COSTA DE PANDO SAN BAUTISTA;2;0;0
264;PUNTAS DE COCHENGO;2;0;0
265;MURIALDO;2;0;0
266;CANELON GRANDE;2;0;0
267;ARENAL;2;0;0
268;EL CUADRO;2;0;0
269;PUNTAS DE PANTANOSO;2;0;0
270;COCHENGO;2;0;0
271;PASO DE CUELLO;2;0;0
272;CUCHILLA DE MACHIN;2;0;0
273;PUNTAS DE CAÑADA CARDOZO;2;0;0
274;VILLA NUEVA;2;0;0
275;PUNTAS DE MATA SIETE;2;0;0
276;MATA SIETE;2;0;0
277;PONCE MATA SIETE;2;0;0
278;SAN PEDRO;2;0;0
279;RANCHERIOS DE PONCE;2;0;0
280;BARRIO DEL LIBERTADOR;2;0;0
281;COSTA DEL SAUCE;2;0;0
282;CUCHILLA DE ROCHA;2;0;0
283;PANTANOSO DEL SAUCE;2;0;0
284;PANTANOSO;2;0;0
285;COSTA DE PANDO;2;0;0
286;BARRA DE LA PEDRERA;2;0;0
287;TALITA;2;0;0
288;VILLA MOLFINO;2;0;0
289;PUNTAS DE CANELON CHICO;2;0;0
290;CARRASCO DEL SAUCE;2;0;0
291;CARRASCODESAUCE;2;0;0
292;EMPALME SAUCE;2;0;0
293;PIEDRITAS DE SUAREZ;2;0;0
294;PUNTAS DE CAÑADA GRANDE;2;0;0
295;RINCON DE PANDO;2;0;0
296;SOSA DIAZ;2;0;0
297;VILLA PRADOS DE TOLEDO;2;0;0
298;MEDANOS DE SOLYMAR;2;0;0
299;PASO DEL SORDO;2;0;0
300;RINCON DE VIDAL;2;0;0
301;RINCON DE VELAZQUEZ;2;0;0
302;CANELON GRANDE NORTE;2;0;0
303;PASO DE LOS FRANCOS;2;0;0
304;PASO DE LOS ALAMOS;2;0;0
305;LOS CEIBOS;2;0;0
306;CUCHILLA VERDE;2;0;0
307;MARGAT;2;0;0
308;CANELON GRANDE DE PACHECO;2;0;0
309;CAMINO DE LA CADENA;2;0;0
310;MATAOJO;2;0;0
311;MELGAREJO;2;0;0
312;VILLA VALVERDE;2;0;0
313;ECHEVARRIA;2;0;0
314;VILLA LOS ALPES;2;0;0
315;ESQUINA GONZALEZ;2;0;0
316;LAS VIOLETAS;2;0;0
317;CANELON CHICO;2;0;0
318;RINCON DEL GIGANTE;2;0;0
319;PUNTAS DE BRUJAS;2;0;0
320;PARADOR TAJES;2;0;0
321;BARRANCAS COLORADAS;2;0;0
322;CANELON CHICO AL CENTRO;2;0;0
323;CAMINO DODERA;2;0;0
324;CAMINO LLOVERAS;2;0;0
325;CERRILLOS AL OESTE;2;0;0
326;PASO DEL BOTE;2;0;0
327;CERRILLOS AL SUR;2;0;0
328;PUENTE DE BRUJAS;2;0;0
329;CANELON CHICO DE PROGRESO;2;0;0
330;COLORADO CHICO;2;0;0
331;COLORADO Y BRUJAS;2;0;0
332;LAS BRUJAS;2;0;0
333;RINCON DE PORTEZUELO;2;0;0
334;EL COLORADO;2;0;0
335;POQUITOS;2;0;0
336;PASO DEL COLORADO;2;0;0
337;RINCON DEL COLORADO;2;0;0
338;SANTOS LUGARES;2;0;0
339;CUCHILLA DE SIERRA;2;0;0
340;VISTA LINDA;2;0;0
341;BARRIO ARTIGAS;2;0;0
342;BARRIO BENZO;2;0;0
343;BARRIO LOS PANORAMAS;2;0;0
344;BARRIO PRETTI;2;0;0
345;BARRIO SANTA RITA;2;0;0
346;BARRIO TRAVERSO;2;0;0
347;BARRIO VILLA MURCIA;2;0;0
348;LOMAS DE TOLEDO;2;0;0
349;LOS HORNOS;2;0;0
350;NATALY;2;0;0
351;VILLA FORTUNA;2;0;0
352;VILLA HUERTOS DE TOLEDO;2;0;0
353;EL DORADO;2;0;0
354;CAÑADA CARDOZO;2;0;0
355;CAÑADA DE MONTAÑO;2;0;0
356;CAÑADA GRANDE;2;0;0
357;CAÑADA PRUDENCIO;2;0;0
358;VILLA FORESTI;2;0;0
359;CASARINO;2;0;0
360;EMPALME DOGLIOTTI;2;0;0
361;BARRIO SAN CRISTOBAL;2;0;0
362;MELILLA;2;0;0
363;SANTA TERESITA;2;0;0
364;CAPILLA DE CELLA;2;0;0
365;PUNTAS DE TOLEDO;2;0;0
366;RINCON DE CARRASCO;2;0;0
367;PASO DEL MEDIO;2;0;0
368;COSTA DEL PANTANOSO;2;0;0
369;EMPALME NICOLICH;2;0;0
370;TOLEDO;2;0;0
371;CUCHILLA ALTA Y EL GALEON;2;0;0
372;PINAMAR - PINEPARK;2;0;0
373;EL BOSQUE DE LAGOMAR;2;0;0
374;VINA DEL MAR;2;0;0
375;COLONIA LAMAS;2;0;0
376;BARRIO MONTERREY;2;0;0
377;MONACO DE CARRASCO;2;0;0
378;FRACC. CAMINO MALDONADO;2;0;0
379;VILLA GABI;2;0;0
380;VILLA PORVENIR;2;0;0
381;VILLA CRESPO Y SAN ANDRES;2;0;0
382;MIRADOR DE LA TAHONA;2;0;0
383;FRAILE MUERTO;3;0;0
384;BARRIO LOPEZ BENITEZ;3;0;0
385;RIO BRANCO;3;0;0
386;TOLEDO;3;0;0
387;RAMON TRIGO;3;0;0
388;PRESIDENTE DOCTOR GETULIO VARGAS;3;0;0
389;ASPEREZAS;3;0;0
390;ARROYO MALO;3;0;0
391;PUNTAS DE MOLLES;3;0;0
392;CASA DE LAS CRONICAS;3;0;0
393;TRES ISLAS;3;0;0
394;CUCHILLA DEL CARMEN;3;0;0
395;HIPODROMO;3;0;0
396;BARRIO LA VINCHUCA;3;0;0
397;CASERIO LAS CAÑAS;3;0;0
398;QUEBRACHO;3;0;0
399;BALNEARIO LAGO MERIN;3;0;0
400;LAGO MERIN;3;0;0
401;ESPERANZA;3;0;0
402;POBLADO URUGUAY;3;0;0
403;MELO;3;0;0
404;MANGRULLO;3;0;0
405;ARACHANIA;3;0;0
406;ISIDORO NOBLIA;3;0;0
407;ESCUELA DE AGRONOMIA;3;0;0
408;WENCESLAO SILVERA;3;0;0
409;ARBOLITO;3;0;0
410;CERRO DE LAS CUENTAS;3;0;0
411;TUPAMBAE;3;0;0
412;LA PEDRERA;3;0;0
413;NANDO;3;0;0
414;ACEGUA;3;0;0
415;ALMEIDA;3;0;0
416;JUNCAL;3;0;0
417;PASO ALMEIDA;3;0;0
418;PUEBLO ALMEIDA;3;0;0
419;PUEBLO JUNCAL;3;0;0
420;BAÑADO DE MEDINA;3;0;0
421;CENTURION;3;0;0
422;AREVALO;3;0;0
423;ÑANGAPIRÉ;3;0;0
424;PLACIDO ROSAS;3;0;0
425;SOTO GORO;3;0;0
426;SARANDI DE YAGUARON;3;0;0
427;PICADA DE MAYA;3;0;0
428;URUGUAY;3;0;0
429;ARROZAL ROSALES;3;0;0
430;PUNTAS DEL SAUCE;3;0;0
431;LA CORONILLA;3;0;0
432;ARROZAL CESARONE;3;0;0
433;SAN SERVANDO;3;0;0
434;CAÑADA DE SANTOS;3;0;0
435;BARRA DEL SAUCE;3;0;0
436;PICADA DE SALOME;3;0;0
437;BARRA DEL TACUARI;3;0;0
438;MARIA ISABEL;3;0;0
439;PASO MELO;3;0;0
440;SAN DIEGO;3;0;0
441;BERACHI;3;0;0
442;FALDA DE SIERRA DE LOS RIOS;3;0;0
443;CEMENTERIO;3;0;0
444;RINCON DE PAIVA;3;0;0
445;DURAZNERO;3;0;0
446;LA GLORIA;3;0;0
447;CUCHILLA PERALTA;3;0;0
448;MONTECITO;3;0;0
449;RODRIGUEZ;3;0;0
450;CORRAL DE PIEDRA;3;0;0
451;PUNTAS DE AMARILLO;3;0;0
452;SARANDI DE BARCELO;3;0;0
453;CUCHILLA CAMBOTA;3;0;0
454;CUCHILLA DEL PARAISO;3;0;0
455;RINCON DE LOS OLIVERA;3;0;0
456;RINCON DE LOS CORONELES;3;0;0
457;LA MICAELA;3;0;0
458;CAÑITAS;3;0;0
459;SALDAÑAS;3;0;0
460;RINCON DE TACUARI;3;0;0
461;GARAO;3;0;0
462;PASO DE LAS YEGUAS;3;0;0
463;MINUANO DE ACEGUA;3;0;0
464;MISTERIO;3;0;0
465;PUNTAS DE LA MINA;3;0;0
466;LA MINA;3;0;0
467;CUCHILLA DE MELO;3;0;0
468;GRANJA DE ACEGUA;3;0;0
469;PANTEON;3;0;0
470;SARANDI DE ACEGUA;3;0;0
471;CRUZ DE PIEDRA;3;0;0
472;BUENA VISTA;3;0;0
473;COLONIA MARIA TERESA;3;0;0
474;PUNTAS DE PALLEROS;3;0;0
475;SAUCE DE CONVENTOS;3;0;0
476;PUENTE NEGRO;3;0;0
477;TRES BOLICHES;3;0;0
478;PASO DE LAS TROPAS;3;0;0
479;COLONIA OROZCO;3;0;0
480;CHACRAS DE MELO;3;0;0
481;CONVENTOS;3;0;0
482;GRANJA PALLERO;3;0;0
483;CAÑADA SARANDI;3;0;0
484;VILLA VIÑOLES;3;0;0
485;COLONIA CERES;3;0;0
486;PASO DE LA CRUZ;3;0;0
487;SANTA TERESA;3;0;0
488;INFIERNILLO;3;0;0
489;SANCHEZ;3;0;0
490;AMARILLO;3;0;0
491;GUAZUNAMBI;3;0;0
492;CAMPAMENTO;3;0;0
493;MAZANGANO;3;0;0
494;LOS CERROS;3;0;0
495;RINCON DE LA URBANA;3;0;0
496;RINCON DE SUAREZ;3;0;0
497;PASO DE LOS CARROS;3;0;0
498;AGUIRRE;3;0;0
499;RINCON DE PY;3;0;0
500;GANEN;3;0;0
501;RINCON DE CONTRERAS;3;0;0
502;PUNTAS DE TACUARI;3;0;0
503;LAS LIMAS;3;0;0
504;CALERA DE RECALDE;3;0;0
505;COIMBRA;3;0;0
506;LAGUNA DEL JUNCO;3;0;0
507;PASO PEREIRA;3;0;0
508;PIEDRA ALTA;3;0;0
509;BAÑADO DE LAS PAJAS;3;0;0
510;CAÑADA BRAVA;3;0;0
511;CAÑADA GRANDE;3;0;0
512;PEÑAROL;3;0;0
513;PIÑEIRO;3;0;0
514;COLONIA DEL SACRAMENTO;4;0;0
515;LA ESTANZUELA;4;0;0
516;PLAYA FOMENTO;4;0;0
517;GIL;4;0;0
518;PUEBLO GIL;4;0;0
519;FCIO SANCHEZ;4;0;0
520;FLORENCIO SANCHEZ;4;0;0
521;BOCA DEL ROSARIO;4;0;0
522;NUEVA PALMIRA;4;0;0
523;AGRACIADA;4;0;0
524;COLONIA VALDENSE;4;0;0
525;EL ENSUEÑO;4;0;0
526;LA HORQUETA;4;0;0
527;SAN PEDRO;4;0;0
528;SANTA REGINA;4;0;0
529;JUAN JACKSON;4;0;0
530;TARARIRAS;4;0;0
531;PASTOREO;4;0;0
532;LA PAZ;4;0;0
533;CARMELO;4;0;0
534;LA SIERRA;4;0;0
535;REAL DE VERA;4;0;0
536;CONCHILLAS;4;0;0
537;RIACHUELO;4;0;0
538;BARKER;4;0;0
539;JUAN CARLOS CASEROS;4;0;0
540;CHICO TORINO;4;0;0
541;ARRIVILLAGA;4;0;0
542;COLONIA MIGUELETE;4;0;0
543;OMBUES DE LAVALLE;4;0;0
544;CUFRE;4;0;0
